date_time,platform,market_type,pairId,symbol,base,quote,priceStep,minSize,maxSize,priceRateLimit,mul,pmul,sizeStep,minTurnover,maxTurnover,optStrikePrice,optSide,optUnderlying,settleDate
2024-03-14 21:39:46,binance,uFuture,MAGIC_USDT,MAGICUSDT,MAGIC,USDT,0.0001,0.1,50000.0,0.15,1,1,0.1,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,T_USDT,TUSDT,T,USDT,1e-05,1.0,1000000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,RNDR_USDT,RNDRUSDT,RNDR,USDT,0.0001,0.1,40000.0,0.15,1,1,0.1,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,HIGH_USDT,HIGHUSDT,HIGH,USDT,0.0001,0.1,54000.0,0.15,1,1,0.1,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,MINA_USDT,MINAUSDT,MINA,USDT,0.0001,1.0,62500.0,0.2,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,ASTR_USDT,ASTRUSDT,ASTR,USDT,1e-05,1.0,600000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,AGIX_USDT,AGIXUSDT,AGIX,USDT,0.0001,1.0,50000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,PHB_USDT,PHBUSDT,PHB,USDT,0.0001,1.0,23800.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,GMX_USDT,GMXUSDT,GMX,USDT,0.01,0.01,500.0,0.15,1,1,0.01,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,CFX_USDT,CFXUSDT,CFX,USDT,0.0001,1.0,150000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,STX_USDT,STXUSDT,STX,USDT,0.0001,1.0,100000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,COCOS_USDT,COCOSUSDT,COCOS,USDT,0.001,0.1,20000.0,0.15,1,1,0.1,5.0,-1,0,,,1685005200000
2024-03-14 21:39:46,binance,uFuture,BNX_USDT,BNXUSDT,BNX,USDT,0.0001,0.1,320000.0,0.15,1,1,0.1,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,ACH_USDT,ACHUSDT,ACH,USDT,1e-06,1.0,4900000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,SSV_USDT,SSVUSDT,SSV,USDT,0.01,0.01,2000.0,0.15,1,1,0.01,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,CKB_USDT,CKBUSDT,CKB,USDT,1e-06,1.0,5580000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,PERP_USDT,PERPUSDT,PERP,USDT,0.0001,0.1,34800.0,0.15,1,1,0.1,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,TRU_USDT,TRUUSDT,TRU,USDT,1e-05,1.0,1000000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,LQTY_USDT,LQTYUSDT,LQTY,USDT,0.0001,0.1,67000.0,0.15,1,1,0.1,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,USDC_USDT,USDCUSDT,USDC,USDT,1e-05,1.0,50000.0,0.05,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,ID_USDT,IDUSDT,ID,USDT,0.0001,1.0,200000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,ARB_USDT,ARBUSDT,ARB,USDT,0.0001,0.1,200000.0,0.15,1,1,0.1,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,JOE_USDT,JOEUSDT,JOE,USDT,0.0001,1.0,50000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,TLM_USDT,TLMUSDT,TLM,USDT,1e-06,1.0,1325000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,AMB_USDT,AMBUSDT,AMB,USDT,1e-06,1.0,9300000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,LEVER_USDT,LEVERUSDT,LEVER,USDT,1e-07,1.0,47000000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,RDNT_USDT,RDNTUSDT,RDNT,USDT,0.0001,1.0,150000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,HFT_USDT,HFTUSDT,HFT,USDT,0.0001,1.0,50000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,XVS_USDT,XVSUSDT,XVS,USDT,0.001,0.1,11000.0,0.15,1,1,0.1,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,ETH_BTC,ETHBTC,ETH,BTC,1e-05,0.01,5.0,0.1,1,1,0.01,0.001,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,BLUR_USDT,BLURUSDT,BLUR,USDT,0.0001,1.0,300000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,EDU_USDT,EDUUSDT,EDU,USDT,0.0001,1.0,40000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,IDEX_USDT,IDEXUSDT,IDEX,USDT,1e-05,1.0,800000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,SUI_USDT,SUIUSDT,SUI,USDT,0.0001,0.1,2000000.0,0.15,1,1,0.1,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,PEPE_USDT,1000PEPEUSDT,1000PEPE,USDT,1e-10,1000.0,100000000000.0,0.15,1,1000,1000.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,FLOKI_USDT,1000FLOKIUSDT,1000FLOKI,USDT,1e-08,1000.0,638000000.0,0.15,1,1000,1000.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,UMA_USDT,UMAUSDT,UMA,USDT,0.001,1.0,30000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,RAD_USDT,RADUSDT,RAD,USDT,0.001,1.0,30000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,KEY_USDT,KEYUSDT,KEY,USDT,1e-06,1.0,11000000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,COMBO_USDT,COMBOUSDT,COMBO,USDT,0.0001,0.1,82000.0,0.15,1,1,0.1,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,NMR_USDT,NMRUSDT,NMR,USDT,0.01,0.1,6000.0,0.15,1,1,0.1,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,MAV_USDT,MAVUSDT,MAV,USDT,0.0001,1.0,120000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,MDT_USDT,MDTUSDT,MDT,USDT,1e-05,1.0,1300000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,XVG_USDT,XVGUSDT,XVG,USDT,1e-06,1.0,15000000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,WLD_USDT,WLDUSDT,WLD,USDT,0.0001,1.0,10000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,PENDLE_USDT,PENDLEUSDT,PENDLE,USDT,0.0001,1.0,100000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,ARKM_USDT,ARKMUSDT,ARKM,USDT,0.0001,1.0,100000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,AGLD_USDT,AGLDUSDT,AGLD,USDT,0.0001,1.0,30000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,YGG_USDT,YGGUSDT,YGG,USDT,0.0001,1.0,500000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,DODOX_USDT,DODOXUSDT,DODOX,USDT,1e-06,1.0,220000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,BNT_USDT,BNTUSDT,BNT,USDT,0.0001,1.0,97000.0,0.2,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,OXT_USDT,OXTUSDT,OXT,USDT,1e-05,1.0,600000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,SEI_USDT,SEIUSDT,SEI,USDT,0.0001,1.0,200000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,CYBER_USDT,CYBERUSDT,CYBER,USDT,0.001,0.1,10000.0,0.15,1,1,0.1,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,HIFI_USDT,HIFIUSDT,HIFI,USDT,0.0001,1.0,25000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,ARK_USDT,ARKUSDT,ARK,USDT,0.0001,1.0,150000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,FRONT_USDT,FRONTUSDT,FRONT,USDT,0.0001,1.0,170000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,GLMR_USDT,GLMRUSDT,GLMR,USDT,0.0001,1.0,200000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,BICO_USDT,BICOUSDT,BICO,USDT,0.0001,1.0,200000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,BTC_USDT_20240329,BTCUSDT_240329,BTC,USDT,0.1,0.001,1.0,0.05,1,1,0.001,5.0,-1,0,,,1711699200000
2024-03-14 21:39:46,binance,uFuture,ETH_USDT_20240329,ETHUSDT_240329,ETH,USDT,0.01,0.001,10.0,0.05,1,1,0.001,5.0,-1,0,,,1711699200000
2024-03-14 21:39:46,binance,uFuture,STRAX_USDT,STRAXUSDT,STRAX,USDT,0.0001,1.0,90000.0,0.15,1,1,1.0,5.0,-1,0,,,1710493200000
2024-03-14 21:39:46,binance,uFuture,LOOM_USDT,LOOMUSDT,LOOM,USDT,1e-05,1.0,800000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,BIGTIME_USDT,BIGTIMEUSDT,BIGTIME,USDT,0.0001,1.0,300000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,BOND_USDT,BONDUSDT,BOND,USDT,0.001,0.1,27000.0,0.15,1,1,0.1,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,ORBS_USDT,ORBSUSDT,ORBS,USDT,1e-05,1.0,1500000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,STPT_USDT,STPTUSDT,STPT,USDT,1e-05,1.0,1100000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,WAXP_USDT,WAXPUSDT,WAXP,USDT,1e-05,1.0,1500000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,BSV_USDT,BSVUSDT,BSV,USDT,0.01,0.1,1000.0,0.15,1,1,0.1,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,RIF_USDT,RIFUSDT,RIF,USDT,1e-05,1.0,540000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,POLYX_USDT,POLYXUSDT,POLYX,USDT,1e-05,1.0,200000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,GAS_USDT,GASUSDT,GAS,USDT,0.001,0.1,20000.0,0.2,1,1,0.1,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,POWR_USDT,POWRUSDT,POWR,USDT,0.0001,1.0,100000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,SLP_USDT,SLPUSDT,SLP,USDT,1e-06,1.0,10000000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,TIA_USDT,TIAUSDT,TIA,USDT,0.0001,1.0,25000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,SNT_USDT,SNTUSDT,SNT,USDT,1e-05,1.0,1700000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,CAKE_USDT,CAKEUSDT,CAKE,USDT,0.0001,1.0,20000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,MEME_USDT,MEMEUSDT,MEME,USDT,1e-06,1.0,2000000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,TWT_USDT,TWTUSDT,TWT,USDT,0.0001,1.0,30000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,TOKEN_USDT,TOKENUSDT,TOKEN,USDT,1e-05,1.0,500000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,ORDI_USDT,ORDIUSDT,ORDI,USDT,0.001,0.1,5000.0,0.15,1,1,0.1,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,STEEM_USDT,STEEMUSDT,STEEM,USDT,0.0001,1.0,480000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,BADGER_USDT,BADGERUSDT,BADGER,USDT,0.001,1.0,21000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,ILV_USDT,ILVUSDT,ILV,USDT,0.01,0.1,1000.0,0.15,1,1,0.1,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,NTRN_USDT,NTRNUSDT,NTRN,USDT,0.0001,1.0,100000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,MBL_USDT,MBLUSDT,MBL,USDT,1e-06,1.0,10000000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,KAS_USDT,KASUSDT,KAS,USDT,1e-05,1.0,1000000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,BEAMX_USDT,BEAMXUSDT,BEAMX,USDT,1e-06,1.0,500000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,BONK_USDT,1000BONKUSDT,1000BONK,USDT,1e-09,1000.0,6000000000.0,0.15,1,1000,1000.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,PYTH_USDT,PYTHUSDT,PYTH,USDT,0.0001,1.0,70000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,SUPER_USDT,SUPERUSDT,SUPER,USDT,0.0001,1.0,80000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,USTC_USDT,USTCUSDT,USTC,USDT,1e-05,1.0,100000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,ONG_USDT,ONGUSDT,ONG,USDT,0.0001,1.0,130000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,ETHW_USDT,ETHWUSDT,ETHW,USDT,0.001,1.0,23000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,JTO_USDT,JTOUSDT,JTO,USDT,0.0001,1.0,10000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,SATS_USDT,1000SATSUSDT,1000SATS,USDT,1e-10,1000.0,60000000000.0,0.15,1,1000,1000.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,AUCTION_USDT,AUCTIONUSDT,AUCTION,USDT,0.01,0.01,1000.0,0.2,1,1,0.01,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,RATS_USDT,1000RATSUSDT,1000RATS,USDT,1e-08,1000.0,75000000.0,0.15,1,1000,1000.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,ACE_USDT,ACEUSDT,ACE,USDT,0.0001,0.01,2200.0,0.15,1,1,0.01,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,MOVR_USDT,MOVRUSDT,MOVR,USDT,0.001,0.01,1000.0,0.15,1,1,0.01,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,NFP_USDT,NFPUSDT,NFP,USDT,0.0001,0.1,30000.0,0.3,1,1,0.1,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,BTC_USDT_20240628,BTCUSDT_240628,BTC,USDT,0.1,0.001,1.0,0.05,1,1,0.001,5.0,-1,0,,,1719561600000
2024-03-14 21:39:46,binance,uFuture,ETH_USDT_20240628,ETHUSDT_240628,ETH,USDT,0.01,0.001,10.0,0.05,1,1,0.001,5.0,-1,0,,,1719561600000
2024-03-14 21:39:46,binance,uFuture,BTC_USDC,BTCUSDC,BTC,USDC,0.1,0.001,25.0,0.05,1,1,0.001,100.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,ETH_USDC,ETHUSDC,ETH,USDC,0.01,0.001,400.0,0.05,1,1,0.001,20.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,BNB_USDC,BNBUSDC,BNB,USDC,0.01,0.01,400.0,0.05,1,1,0.01,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,SOL_USDC,SOLUSDC,SOL,USDC,0.001,0.01,1000.0,0.05,1,1,0.01,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,XRP_USDC,XRPUSDC,XRP,USDC,0.0001,0.1,400000.0,0.05,1,1,0.1,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,AI_USDT,AIUSDT,AI,USDT,1e-05,1.0,10000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,XAI_USDT,XAIUSDT,XAI,USDT,0.0001,1.0,20000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,DOGE_USDC,DOGEUSDC,DOGE,USDC,1e-05,1.0,25000.0,0.1,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,WIF_USDT,WIFUSDT,WIF,USDT,0.0001,0.1,200000.0,0.15,1,1,0.1,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,MANTA_USDT,MANTAUSDT,MANTA,USDT,0.0001,0.1,20000.0,0.15,1,1,0.1,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,ONDO_USDT,ONDOUSDT,ONDO,USDT,0.0001,0.1,250000.0,0.15,1,1,0.1,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,LSK_USDT,LSKUSDT,LSK,USDT,0.0001,1.0,20000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,ALT_USDT,ALTUSDT,ALT,USDT,1e-05,1.0,100000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,JUP_USDT,JUPUSDT,JUP,USDT,0.0001,1.0,50000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,ZETA_USDT,ZETAUSDT,ZETA,USDT,0.0001,1.0,80000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,RONIN_USDT,RONINUSDT,RONIN,USDT,0.001,0.1,10000.0,0.15,1,1,0.1,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,DYM_USDT,DYMUSDT,DYM,USDT,0.001,0.1,5000.0,0.15,1,1,0.1,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,SUI_USDC,SUIUSDC,SUI,USDC,0.0001,0.1,2000.0,0.15,1,1,0.1,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,OM_USDT,OMUSDT,OM,USDT,1e-05,0.1,390000.0,0.15,1,1,0.1,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,LINK_USDC,LINKUSDC,LINK,USDC,0.001,0.01,200.0,0.1,1,1,0.01,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,PIXEL_USDT,PIXELUSDT,PIXEL,USDT,0.0001,1.0,100000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,STRK_USDT,STRKUSDT,STRK,USDT,0.0001,0.1,30000.0,0.15,1,1,0.1,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,MAVIA_USDT,MAVIAUSDT,MAVIA,USDT,0.0001,0.1,13000.0,0.15,1,1,0.1,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,ORDI_USDC,ORDIUSDC,ORDI,USDC,0.001,0.1,200.0,0.15,1,1,0.1,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,GLM_USDT,GLMUSDT,GLM,USDT,0.0001,1.0,30000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,PORTAL_USDT,PORTALUSDT,PORTAL,USDT,0.0001,0.1,30000.0,0.15,1,1,0.1,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,TON_USDT,TONUSDT,TON,USDT,0.0001,0.1,39000.0,0.15,1,1,0.1,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,AXL_USDT,AXLUSDT,AXL,USDT,0.0001,0.1,57000.0,0.15,1,1,0.1,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,MYRO_USDT,MYROUSDT,MYRO,USDT,1e-05,1.0,100000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,PEPE_USDC,1000PEPEUSDC,1000PEPE,USDC,1e-10,1000.0,300000000.0,0.15,1,1000,1000.0,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,METIS_USDT,METISUSDT,METIS,USDT,0.01,0.01,300.0,0.15,1,1,0.01,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,AEVO_USDT,AEVOUSDT,AEVO,USDT,0.01,0.1,30000.0,0.15,1,1,0.1,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,WLD_USDC,WLDUSDC,WLD,USDC,0.0001,0.1,1000.0,0.15,1,1,0.1,5.0,-1,0,,,4133404800000
2024-03-14 21:39:46,binance,uFuture,VANRY_USDT,VANRYUSDT,VANRY,USDT,1e-05,1.0,300000.0,0.15,1,1,1.0,5.0,-1,0,,,4133404800000
